"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044772","mitotic cell cycle phase transition","64/1187","473/18903",4.93530902158746e-09,6.70720533372813e-07,4.90616599013778e-07,"CLSPN/CDCA8/CDC20/STIL/ORC1/MUC1/NES/DDR2/NUF2/KIF14/DTL/CENPF/RHOU/ZFP36L2/SPC25/CDC25A/HYAL1/TACC3/PKD2/CENPE/MAD2L1/CCNA2/CCNB1/CDC25C/DUSP1/ID4/TTK/INHBA/ABCB1/EZH2/NPM2/CCNE2/ANXA1/CKS2/CDC14B/KLF4/ZWINT/CDK1/CDCA5/FOXM1/ESPL1/CIT/RGCC/CDKN3/DLGAP5/FOXN3/BUB1B/CCNB2/BLM/CCNF/PKMYT1/PLK1/CDT1/AURKB/CDC6/NDC80/SPC24/UBE2S/PLCB1/E2F1/AURKA/ADAMTS1/GTSE1/MIR221",64
"GO:0033046","negative regulation of sister chromatid segregation","17/1187","51/18903",6.2993298677229e-09,7.97724227794363e-07,5.83516871957489e-07,"CDCA8/CDC20/NUF2/CENPF/SPC25/MAD2L1/CCNB1/PTTG1/DUSP1/TTK/ZWINT/BUB1B/PLK1/CDT1/AURKB/NDC80/SPC24",17
"GO:0033048","negative regulation of mitotic sister chromatid segregation","17/1187","51/18903",6.2993298677229e-09,7.97724227794363e-07,5.83516871957489e-07,"CDCA8/CDC20/NUF2/CENPF/SPC25/MAD2L1/CCNB1/PTTG1/DUSP1/TTK/ZWINT/BUB1B/PLK1/CDT1/AURKB/NDC80/SPC24",17
"GO:2000816","negative regulation of mitotic sister chromatid separation","17/1187","51/18903",6.2993298677229e-09,7.97724227794363e-07,5.83516871957489e-07,"CDCA8/CDC20/NUF2/CENPF/SPC25/MAD2L1/CCNB1/PTTG1/DUSP1/TTK/ZWINT/BUB1B/PLK1/CDT1/AURKB/NDC80/SPC24",17
"GO:0045787","positive regulation of cell cycle","53/1187","362/18903",7.12832571781935e-09,8.63971295283618e-07,6.31975073740539e-07,"CDCA8/TAL1/STIL/DDR2/KIF14/DTL/PROX1/NCAPH/KAT2B/CDC25A/HYAL1/ECT2/NCAPG/PKD2/MAD2L1/PLK4/CCNB1/CDC25C/EDN1/EZH2/NPM2/PBK/MAPK15/ANXA1/CKS2/CDC14B/CDK1/E2F8/CDCA5/DRD2/RAD51AP1/RACGAP1/ESPL1/IGF1/CIT/RGCC/FOXA1/DLGAP5/MEIS2/KIF23/CDT1/AURKB/SPAG5/CDC6/PRKCA/NDC80/PLCB1/FAM83D/AURKA/EDN3/PTK6/ADAMTS1/MIR221",53
"GO:0051960","regulation of nervous system development","62/1187","456/18903",7.13256991799111e-09,8.63971295283618e-07,6.31975073740539e-07,"CRABP2/ASPM/KIF14/PROX1/FN1/EPHA4/HES6/OXTR/CX3CR1/SEMA3G/EPHB1/MME/SLIT2/KIT/SPP1/LEF1/FGF2/TPPP/SEMA5A/MAP1B/ID4/DAAM2/HEY2/SEMA3A/SEMA3D/RELN/LRRN3/PTPRZ1/PLXNA4/PTN/EZH2/XRCC2/IL33/NTRK2/BRINP1/CXCL12/EGR2/NEURL1/DIXDC1/DRD2/BHLHE41/AMIGO2/WASF3/FLRT2/NTRK3/METRN/CX3CL1/IL34/SLC7A5/ASPA/EFNB3/HAP1/GFAP/LGI4/WDR62/BMP2/SYNDIG1/E2F1/JAM2/SOX10/MIR221/PAK3",62
"GO:0050678","regulation of epithelial cell proliferation","58/1187","414/18903",7.31585038425594e-09,8.67317411512215e-07,6.34422680578701e-07,"JUN/TGFBR3/F3/PROX1/AKT3/OSR1/TACR1/ATOH8/LIMS2/MIR10B/FZD7/GPBAR1/PPARG/HYAL1/TP63/FGF2/SEMA5A/FGF1/BMP6/HOXA5/CAV2/CAV1/LEP/PTN/EGR3/SFRP1/NFIB/TEK/KLF9/MIR27B/PTCH1/GATA3/CXCL12/MMRN2/CDKN1C/DRD2/ST8SIA1/NR4A1/IGF1/RGCC/EDNRB/IRS2/PRKD1/FGF7/ALDH1A2/CDH13/STAT5A/NGFR/PRKCA/PTPRM/UHRF1/HPN/ZFP36/BMP2/PPP1R16B/VEGFD/RGN/GPC3",58
"GO:0033045","regulation of sister chromatid segregation","25/1187","107/18903",7.90131713948359e-09,9.17211231275054e-07,6.70918858861414e-07,"CDCA8/CDC20/NUF2/CENPF/SPC25/KAT2B/TACC3/CENPE/MAD2L1/CCNB1/PTTG1/DUSP1/TTK/MAPK15/ZWINT/ESPL1/DLGAP5/BUB1B/RMI2/PLK1/CDT1/AURKB/CDC6/NDC80/SPC24",25
"GO:0007094","mitotic spindle assembly checkpoint signaling","16/1187","46/18903",8.71775014369843e-09,9.52456937268385e-07,6.96700279801864e-07,"CDCA8/CDC20/NUF2/CENPF/SPC25/MAD2L1/CCNB1/DUSP1/TTK/ZWINT/BUB1B/PLK1/CDT1/AURKB/NDC80/SPC24",16
"GO:0071173","spindle assembly checkpoint signaling","16/1187","46/18903",8.71775014369843e-09,9.52456937268385e-07,6.96700279801864e-07,"CDCA8/CDC20/NUF2/CENPF/SPC25/MAD2L1/CCNB1/DUSP1/TTK/ZWINT/BUB1B/PLK1/CDT1/AURKB/NDC80/SPC24",16
"GO:0071174","mitotic spindle checkpoint signaling","16/1187","46/18903",8.71775014369843e-09,9.52456937268385e-07,6.96700279801864e-07,"CDCA8/CDC20/NUF2/CENPF/SPC25/MAD2L1/CCNB1/DUSP1/TTK/ZWINT/BUB1B/PLK1/CDT1/AURKB/NDC80/SPC24",16
"GO:0034764","positive regulation of transmembrane transport","40/1187","237/18903",9.40878903976642e-09,1.00818793326112e-06,7.37466217853756e-07,"GSTM2/STAC/KLF15/ADIPOQ/CXCL9/CXCL10/CXCL11/PKD2/SNCA/ANK2/ACSL1/PIK3R1/ADRB2/KCNMB1/EDN1/ADCYAP1R1/CACNA2D1/ABCB1/RELN/CAV1/SORBS1/KCNIP2/TRPC6/IGF1/TESC/IRS2/CEMIP/CX3CL1/SLC7A5/ATP1B2/STAC2/HAP1/CACNG4/KCNJ2/C3/JPH2/EDN3/DMD/RGN/GPC3",40
"GO:0007052","mitotic spindle organization","28/1187","133/18903",1.21281369482975e-08,1.23819476057989e-06,9.05710906594121e-07,"CDCA8/CDC20/STIL/NUF2/NEK2/ANKRD53/SPC25/KIF15/TACC3/CENPE/CCNB1/KIFC1/TTK/GNAI1/TACC1/KIFC2/KIF11/CEP126/RACGAP1/DLGAP5/KIF23/PLK1/AURKB/NDC80/MISP/WDR62/AURKA/KIF4A",28
"GO:0051985","negative regulation of chromosome segregation","17/1187","53/18903",1.22219511543241e-08,1.23819476057989e-06,9.05710906594121e-07,"CDCA8/CDC20/NUF2/CENPF/SPC25/MAD2L1/CCNB1/PTTG1/DUSP1/TTK/ZWINT/BUB1B/PLK1/CDT1/AURKB/NDC80/SPC24",17
"GO:1905819","negative regulation of chromosome separation","17/1187","53/18903",1.22219511543241e-08,1.23819476057989e-06,9.05710906594121e-07,"CDCA8/CDC20/NUF2/CENPF/SPC25/MAD2L1/CCNB1/PTTG1/DUSP1/TTK/ZWINT/BUB1B/PLK1/CDT1/AURKB/NDC80/SPC24",17
"GO:0031577","spindle checkpoint signaling","16/1187","47/18903",1.24502882733335e-08,1.23880368319668e-06,9.06156319442616e-07,"CDCA8/CDC20/NUF2/CENPF/SPC25/MAD2L1/CCNB1/DUSP1/TTK/ZWINT/BUB1B/PLK1/CDT1/AURKB/NDC80/SPC24",16
"GO:0042445","hormone metabolic process","40/1187","241/18903",1.53033168224628e-08,1.49596633920636e-06,1.09426487048155e-06,"CRABP2/TPO/CYP26B1/DPP4/MME/PDGFRA/HSD17B11/SPP1/ADH1C/GHR/GCNT4/EGR1/NR3C1/BMP6/LEP/ALDH1A1/PCSK5/AKR1C1/AKR1C2/AKR1C3/GATA3/RBP4/PNPLA2/ADM/DKK3/DGAT2/RDH5/HSD17B6/EDNRB/CMA1/CTSG/FOXA1/ALDH1A2/CYP11A1/ALDH1A3/CHST9/HPN/LIPE/IL4I1/BMP2",40
"GO:1905818","regulation of chromosome separation","25/1187","111/18903",1.74816955112228e-08,1.66140029854632e-06,1.21527599576291e-06,"CDCA8/CDC20/NUF2/CENPF/NCAPH/SPC25/TACC3/NCAPG/CENPE/MAD2L1/CCNB1/PTTG1/DUSP1/TTK/MAPK15/ZWINT/ESPL1/DLGAP5/BUB1B/PLK1/CDT1/AURKB/CDC6/NDC80/SPC24",25
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","16/1187","48/18903",1.75919988539543e-08,1.66140029854632e-06,1.21527599576291e-06,"CDCA8/CDC20/NUF2/CENPF/SPC25/MAD2L1/CCNB1/DUSP1/TTK/ZWINT/BUB1B/PLK1/CDT1/AURKB/NDC80/SPC24",16
"GO:0061564","axon development","64/1187","490/18903",1.96480363682746e-08,1.8246476440671e-06,1.33468766347297e-06,"EPHA2/EDN2/ARTN/JUN/CRABP2/IGSF9/LAMC2/LGR6/NFASC/FN1/EPHA4/CHL1/SEMA3G/BOC/KALRN/EPHB1/SLIT2/SPP1/BMPR1B/SEMA5A/MAP1B/SLIT3/EDN1/LAMA2/UST/HOXA2/SEMA3A/SEMA3D/RELN/PTPRZ1/PLXNA4/PTN/EPHB6/DPYSL2/NFIB/NTRK2/PTCH1/KLF4/GATA3/RET/CXCL12/EGR2/UNC5B/FOLR1/DIXDC1/NCAM1/DRD2/ROBO3/ROBO4/CNTN1/FLRT2/NDN/RGMA/METRN/EFNB3/NGFR/PTPRM/LAMA3/RNF165/NOVA2/EDN3/S100B/MIR221/PAK3",64
"GO:0051302","regulation of cell division","34/1187","190/18903",2.72413032767317e-08,2.48833675176966e-06,1.82016093679905e-06,"CDCA8/TAL1/TXNIP/ASPM/KIF14/ANKRD53/ECT2/TP63/FGF2/PLK4/FGF1/MIR145/PTN/SOX17/PTCH1/CDC14B/E2F8/CAT/PDGFD/DRD2/RACGAP1/CIT/FGF7/KIF23/BLM/PLK1/ORC6/AURKB/CDC6/KIF18B/AURKA/VEGFD/NAP1L2/KLHL13",34
"GO:0019216","regulation of lipid metabolic process","50/1187","347/18903",3.20809281098949e-08,2.86358357544126e-06,2.09464533269894e-06,"CCN1/FMO2/PROX1/ACADL/PPARG/P2RY12/ADIPOQ/FGFR3/PDGFRA/KIT/HSD17B13/SNCA/FGF2/PLPP1/EGR1/FGF1/NR3C1/BMP6/GPLD1/ADGRF5/MLXIPL/PDK4/CAV1/LEP/RARRES2/TEK/CCL21/ANXA1/AKR1C3/CCDC3/SORBS1/ADRA2A/PNPLA2/ADM/DKK3/PDE3B/LGALS12/DGAT2/THRSP/ABCD2/AVPR1A/ACACB/HCAR2/IRS2/PRKD1/CES1/C3/BMP2/PPARA/RGN",50
"GO:0042060","wound healing","59/1187","442/18903",3.23772012298635e-08,2.86358357544126e-06,2.09464533269894e-06,"CLDN19/PLPP3/CCN1/F3/PEAR1/DDR2/SELP/PLA2G4A/CSRP1/CD34/FAP/TFPI/FZD7/FN1/PPARG/TGFBR2/PROS1/MYLK/P2RY12/PDGFRA/MMRN1/NDNF/FGF2/F2RL2/FGF1/F12/EDN1/NOTCH4/DST/AQP1/CAV1/NRG1/CCN4/KANK1/IL33/ANXA1/TLR4/ACTA2/ADRA2A/SAA1/AHNAK/MCAM/VWF/IGF1/F7/F10/CTSG/FERMT2/TYRO3/PPL/CX3CL1/PRKCA/EMILIN2/COMP/PLAUR/MYL9/PPARA/MIR221/F8",59
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","16/1187","50/18903",3.40874675324184e-08,2.94974511864493e-06,2.15767051411062e-06,"CDCA8/CDC20/NUF2/CENPF/SPC25/MAD2L1/CCNB1/DUSP1/TTK/ZWINT/BUB1B/PLK1/CDT1/AURKB/NDC80/SPC24",16
"GO:0010720","positive regulation of cell development","46/1187","307/18903",3.4410163803288e-08,2.94974511864493e-06,2.15767051411062e-06,"CRABP2/ASPM/LIMS2/FN1/EPHA4/CX3CR1/MME/ADIPOQ/SLIT2/KIT/PDE5A/FGF2/SEMA5A/MAP1B/NEDD9/ID4/RELN/PTPRZ1/PLXNA4/PTN/XRCC2/IL33/NTRK2/RET/CXCL12/EGR2/NEURL1/DIXDC1/DRD2/FERMT2/METRN/CX3CL1/CDH5/IL34/SLC7A5/ASPA/HAP1/GFAP/WDR62/BMP2/E2F1/AURKA/CLDN5/SOX10/MIR221/PAK3",46
"GO:0051216","cartilage development","35/1187","201/18903",3.49958788581107e-08,2.95450056056655e-06,2.16114901018508e-06,"BMP8A/CCN1/COL11A1/OSR1/MATN3/PKDCC/SIX2/EFEMP1/HOXD3/RARB/TGFBR2/PTH1R/HYAL1/FGFR3/CYTL1/BMPR1B/FGF2/GHR/PITX1/BMP6/EDN1/GPLD1/HOXA3/HOXA5/LEP/CCN3/CCN4/NFIB/OGN/MMP13/ZBTB16/SOX5/COMP/BMP2/BGN",35
"GO:0060326","cell chemotaxis","47/1187","319/18903",4.15208638607259e-08,3.41715516622177e-06,2.49957018241786e-06,"EPHA2/EDN2/S1PR1/S100A14/DPP4/ACKR3/ITGA9/CX3CR1/ACKR4/EPHB1/SLIT2/PDGFRA/KIT/CXCL3/CXCL2/CXCL9/CXCL10/CXCL11/LEF1/FGF2/SEMA5A/CCL28/FGF1/DUSP1/NEDD9/EDN1/PTN/RARRES2/EGR3/CCN3/CCL21/ANXA1/CXCL12/ADAM8/SAA1/PDGFD/NR4A1/EDNRB/F7/CTSG/PRKD1/CX3CL1/IL34/MMP28/CCL14/EDN3/VEGFD",47
"GO:0051962","positive regulation of nervous system development","43/1187","279/18903",4.19915377896395e-08,3.41715516622177e-06,2.49957018241786e-06,"CRABP2/ASPM/FN1/EPHA4/OXTR/CX3CR1/EPHB1/MME/SLIT2/KIT/FGF2/SEMA5A/MAP1B/ID4/RELN/LRRN3/PTPRZ1/PLXNA4/PTN/XRCC2/IL33/NTRK2/CXCL12/EGR2/NEURL1/DIXDC1/DRD2/AMIGO2/FLRT2/METRN/CX3CL1/IL34/SLC7A5/ASPA/HAP1/GFAP/WDR62/BMP2/SYNDIG1/E2F1/SOX10/MIR221/PAK3",43
"GO:0043270","positive regulation of ion transport","44/1187","289/18903",4.23158123598891e-08,3.41715516622177e-06,2.49957018241786e-06,"GSTM2/PLA2G4A/PLA2R1/OXTR/STAC/MYLK/P2RY12/CXCL9/CXCL10/CXCL11/PKD2/SNCA/ANK2/ADRB2/KCNMB1/EDN1/ADCYAP1R1/CACNA2D1/ABCB1/RELN/CAV1/LEP/CXCL12/KCNIP2/ADRA2A/TRPC6/DRD2/SCN3B/CNTN1/AVPR1A/TESC/CEMIP/CX3CL1/ATP1B2/STAC2/HAP1/CACNG4/MAP2K6/KCNJ2/JPH2/KCNB1/EDN3/DMD/RGN",44
"GO:0002685","regulation of leukocyte migration","38/1187","231/18903",4.45300171901818e-08,3.54458936833847e-06,2.59278536181028e-06,"TNFRSF18/EDN2/S100A14/SELP/TACR1/DPP4/CX3CR1/CD200/P2RY12/SLIT2/CXCL10/PTGER4/CCL28/PIK3R1/DUSP1/NEDD9/EDN1/HOXA7/PTN/RARRES2/CCN3/IL33/CCL21/ANXA1/CXCL12/ADAM8/LYVE1/PDGFD/F7/CX3CL1/IL34/SPNS2/MMP28/PLCB1/EDN3/JAM2/XG/VEGFD",38
"GO:0007093","mitotic cell cycle checkpoint signaling","28/1187","141/18903",4.61215953622343e-08,3.61957083603338e-06,2.64763257587207e-06,"CLSPN/CDCA8/CDC20/ORC1/MUC1/NUF2/DTL/CENPF/SPC25/MAD2L1/CCNB1/DUSP1/TTK/PBK/CDC14B/ZWINT/CDK1/FOXN3/BUB1B/BLM/PLK1/CDT1/AURKB/CDC6/EME1/NDC80/SPC24/GTSE1",28
"GO:0007409","axonogenesis","58/1187","438/18903",5.62480014718529e-08,4.35297033612728e-06,3.18409739326045e-06,"EPHA2/EDN2/ARTN/CRABP2/IGSF9/LAMC2/LGR6/NFASC/FN1/EPHA4/CHL1/SEMA3G/BOC/KALRN/EPHB1/SLIT2/SPP1/BMPR1B/SEMA5A/MAP1B/SLIT3/EDN1/LAMA2/UST/HOXA2/SEMA3A/SEMA3D/RELN/PTPRZ1/PLXNA4/EPHB6/DPYSL2/NFIB/NTRK2/PTCH1/GATA3/RET/CXCL12/EGR2/UNC5B/DIXDC1/NCAM1/DRD2/ROBO3/ROBO4/CNTN1/FLRT2/NDN/METRN/EFNB3/NGFR/PTPRM/LAMA3/RNF165/NOVA2/EDN3/S100B/PAK3",58
"GO:0001503","ossification","57/1187","429/18903",6.51169738134227e-08,4.97029832997797e-06,3.63565858119067e-06,"ISG15/EPHA2/ALPL/BMP8A/CCN1/S1PR1/COL11A1/DDR2/OSR1/CRIM1/PKDCC/SIX2/TACR1/TWIST2/PPARG/CLEC3B/PTH1R/IGSF10/TP63/FGFR3/SPP1/BMPR1B/LEF1/FGF2/PTGER4/VCAN/ADRB2/BMP6/ID4/GPLD1/HOXA2/LEP/PTN/CLEC5A/SFRP1/CCN4/NPR2/PTCH1/GDF10/EGR2/FFAR4/LGR4/CAT/CREB3L1/MMP13/ZBTB16/IGF1/KL/PRKD1/FERMT2/MAP2K6/COMP/CEBPA/BMP2/GPM6B/CHRDL1/GPC3",57
"GO:0051304","chromosome separation","27/1187","135/18903",6.83840341137221e-08,5.14913294704946e-06,3.7664719784969e-06,"CDCA8/CDC20/NUF2/CENPF/NCAPH/SPC25/TACC3/NCAPG/CENPE/MAD2L1/CCNB1/PTTG1/DUSP1/TTK/MAPK15/ZWINT/ESPL1/DLGAP5/BUB1B/PLK1/CDT1/AURKB/CDC6/TOP2A/EME1/NDC80/SPC24",27
"GO:0021700","developmental maturation","45/1187","304/18903",6.98479263183805e-08,5.18923527261355e-06,3.79580590462834e-06,"CDC20/S1PR1/TDRD10/KIF14/EPAS1/PPARG/CX3CR1/PTH1R/FGFR3/MAP1B/EDN1/HOXA5/RELN/LEP/CNTNAP2/ZDHHC2/CCL21/NPR2/RECK/LHX6/GATA3/RET/KCNIP2/NEURL1/ZBTB16/RND1/NTN4/IGF1/EDNRB/FOXA1/GLDN/ALDH1A2/CX3CL1/CDH5/ARHGEF15/C3/KLF2/CEBPA/LGI4/BMP2/KCNB1/AURKA/SOX10/ZDHHC15/CHRDL1",45
"GO:0048732","gland development","58/1187","441/18903",7.15317256301863e-08,5.24440493699208e-06,3.83616124155237e-06,"EPHA2/JUN/WLS/TGFBR3/PROX1/INHBB/LIMS2/HOXD3/CPS1/OXTR/TGFBR2/TP63/PDGFRA/PKD2/LEF1/FGF2/CDO1/PITX1/FGF1/NR3C1/EDN1/ID4/NOTCH4/HOXA3/HOXA5/HOXA9/HOXA10/CAV1/PTN/EZH2/NRG1/SFRP1/NFIB/ANXA1/PTCH1/GATA3/ARID5B/NEURL1/DKK3/E2F8/DRD2/SOCS2/NTN4/CIT/IRS2/FOXA1/FGF7/ALDH1A2/CCNB2/ALDH1A3/SLC7A5/STAT5A/CEBPA/HPN/BMP2/AURKA/SOX10/RGN",58
"GO:0001935","endothelial cell proliferation","34/1187","199/18903",8.82768649793964e-08,6.38222254474391e-06,4.66844857619836e-06,"EPHA2/JUN/F3/CD34/PROX1/AKT3/ATOH8/MIR10B/PPARG/FGF2/SEMA5A/BMP6/BMPER/CAV2/CAV1/LEP/EGR3/TEK/MIR27B/CXCL12/MMRN2/NR4A1/RGCC/PRKD1/FGF7/ALDH1A2/CDH13/STAT5A/NGFR/PRKCA/PTPRM/BMP2/PPP1R16B/VEGFD",34
"GO:0045834","positive regulation of lipid metabolic process","29/1187","154/18903",9.03077892509834e-08,6.38222254474391e-06,4.66844857619836e-06,"CCN1/PPARG/P2RY12/ADIPOQ/FGFR3/PDGFRA/KIT/HSD17B13/FGF2/FGF1/BMP6/GPLD1/ADGRF5/MLXIPL/TEK/CCL21/ANXA1/CCDC3/SORBS1/PNPLA2/ADM/DGAT2/ABCD2/AVPR1A/IRS2/PRKD1/CES1/PPARA/RGN",29
"GO:0003012","muscle system process","59/1187","455/18903",9.11940653363598e-08,6.38222254474391e-06,4.66844857619836e-06,"EDN2/PTGER3/GSTM2/RGS2/LMOD1/PPP1R12B/TACR1/SCN7A/NMUR1/OXTR/PPARG/STAC/MYLK/KLF15/KIT/ANK2/PDE5A/SORBS2/ADRB2/MIR145/EDN1/PI16/HEY2/UTRN/CACNA2D1/CAV1/LEP/EZH2/FBXO32/GSN/ACTA2/KCNIP2/ADRA2A/CRYAB/DRD2/SCN2B/SCN3B/ABCC9/SSPN/NR4A1/IGF1/FOXO1/EDNRB/TMOD2/SYNM/CCDC78/MYH11/STAC2/PRKCA/MAP2K6/KCNJ2/CNN1/COMP/MYL9/EDN3/PDE9A/PPARA/DMD/CLIC2",59
"GO:0031589","cell-substrate adhesion","51/1187","369/18903",9.16327716402572e-08,6.38222254474391e-06,4.66844857619836e-06,"CCN1/KIF14/CD34/LAMB3/VIT/LIMS2/HOXD3/FZD7/FN1/ITGA9/ADAMTS9/ABI3BP/CCDC80/EPHB1/NDNF/EGFLAM/CCL28/PIK3R1/FAT2/NEDD9/TNXB/UTRN/AGR2/HOXA7/EPDR1/DLC1/SFRP1/ANGPT1/KANK1/FREM1/TEK/CCL21/ECM2/SORBS1/COL17A1/LYVE1/FZD4/VWF/ITGA7/NTN4/THSD1/FERMT2/FBLN5/TYRO3/CORO2B/CX3CL1/CDH13/ATP1B2/CEACAM6/ARHGAP6/GPM6B",51
"GO:0008217","regulation of blood pressure","33/1187","191/18903",1.03612773030089e-07,7.12288929868491e-06,5.21022922214606e-06,"EDN2/NPR1/CD34/TACR1/OXTR/PPARG/ADIPOQ/NPY1R/LVRN/ADRB2/EDN1/SGK1/LEP/NCALD/NPR2/PCSK5/MIR27B/ACTA2/ADM/NAV2/DRD2/ABCC9/AVPR1A/KL/EDNRB/CMA1/CTSG/CORO2B/EMILIN2/EDN3/PPARA/ADM2/AVPR2",33
"GO:0003002","regionalization","50/1187","360/18903",1.04823568286461e-07,7.12288929868491e-06,5.21022922214606e-06,"WLS/TDRD10/GREM2/OSR1/SIX2/CYP26B1/HOXD3/HOXD4/HES6/TP63/BMPR1B/LEF1/FGF2/SPRY1/TLL1/IRX1/FGF1/EDN1/TBX18/HEY2/MEOX2/HOXA2/HOXA3/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/RELN/XRCC2/SFRP1/SOX17/DMRT2/PCSK5/PTCH1/EGR2/ALX4/ZBTB16/BHLHE41/HOXC13/HOXC11/HOXC10/FOXA1/ALDH1A2/MEOX1/C3/NTF4/BMP2/AURKA/GPC3",50
"GO:0070371","ERK1 and ERK2 cascade","48/1187","340/18903",1.13965946078419e-07,7.65082230781868e-06,5.59640004078171e-06,"EPHA2/PLA2G5/JUN/CCN1/DDR2/ATF3/ZFP36L2/FN1/GPBAR1/EPHA4/ACKR3/OXTR/EPHB1/ADIPOQ/FGFR3/PDGFRA/FGF2/SPRY1/PTGER4/FGF1/MIR145/EDN1/AKAP12/MTURN/BMPER/INHBA/NRG1/ANGPT1/TEK/CCL21/MIR27B/TLR4/CDK1/ACTA2/FFAR4/PDGFD/DRD2/DUSP6/IGF1/SPRY2/FERMT2/CX3CL1/CCL14/PRKCA/SIRPA/BMP2/FAM83D/MIR221",48
"GO:0050920","regulation of chemotaxis","37/1187","230/18903",1.20437412964547e-07,7.9890150599816e-06,5.84378023807926e-06,"EDN2/ARTN/F3/S1PR1/S100A14/DPP4/CX3CR1/SEMA3G/P2RY12/SLIT2/PDGFRA/CXCL10/FGF2/SEMA5A/FGF1/DUSP1/NEDD9/EDN1/SEMA3A/SEMA3D/PLXNA4/PTN/RARRES2/ADGRA2/CCN3/CCL21/CXCL12/PDGFD/F7/PRKD1/NTRK3/IL34/CDH13/MMP28/NOVA2/EDN3/VEGFD",37
"GO:0003018","vascular process in circulatory system","41/1187","270/18903",1.30793195289351e-07,8.44656328969568e-06,6.17846621409712e-06,"EDN2/LEPR/NPR1/RGS2/TACR1/CPS1/OXTR/SLIT2/SOD3/ABCG2/ADRB2/KCNMB1/BMP6/EDN1/AKAP12/SLC22A3/SLC29A4/ABCB1/CAV1/LEP/ANGPT1/TEK/ACTA2/ADRA2A/ADM/PDE2A/ABCC9/SLC16A7/AVPR1A/EDNRB/FERMT2/CDH5/SLC7A5/SLC2A4/ATP1B2/KLF2/COMP/EDN3/CLDN5/SLC7A3/AVPR2",41
"GO:0010965","regulation of mitotic sister chromatid separation","22/1187","98/18903",1.32256044037615e-07,8.44656328969568e-06,6.17846621409712e-06,"CDCA8/CDC20/NUF2/CENPF/SPC25/TACC3/CENPE/MAD2L1/CCNB1/PTTG1/DUSP1/TTK/ZWINT/ESPL1/DLGAP5/BUB1B/PLK1/CDT1/AURKB/CDC6/NDC80/SPC24",22
"GO:0044784","metaphase/anaphase transition of cell cycle","22/1187","98/18903",1.32256044037615e-07,8.44656328969568e-06,6.17846621409712e-06,"CDCA8/CDC20/NUF2/CENPF/SPC25/TACC3/CENPE/MAD2L1/CCNB1/DUSP1/TTK/MAPK15/ZWINT/ESPL1/DLGAP5/BUB1B/PLK1/CDT1/AURKB/CDC6/NDC80/SPC24",22
"GO:0048568","embryonic organ development","58/1187","449/18903",1.3377659119316e-07,8.44656328969568e-06,6.17846621409712e-06,"EPHA2/MFAP2/TAL1/STIL/CCN1/COL11A1/TBX15/NES/PROX1/TPO/OSR1/PKDCC/SIX2/EPAS1/EFEMP1/HOXD3/HOXD4/RARB/TGFBR2/HYAL1/PDGFRA/KIT/PKD2/LEF1/PLK4/EDN1/SLC44A4/TBX18/SOBP/HEY2/RSPO3/HOXA2/HOXA3/HOXA5/HOXA7/HOXA9/PLXNA4/RARRES2/SOX17/PCSK5/PTCH1/TPRN/GATA3/CDH23/RBP4/ADM/E2F8/ALX4/FOLR1/A2M/HOXC11/LRIG3/SPRY2/ALDH1A2/ALDH1A3/KRT19/CEBPA/HPN",58
"GO:0050769","positive regulation of neurogenesis","37/1187","231/18903",1.34914596694709e-07,8.44656328969568e-06,6.17846621409712e-06,"CRABP2/ASPM/FN1/EPHA4/CX3CR1/MME/SLIT2/KIT/FGF2/SEMA5A/MAP1B/ID4/RELN/PTPRZ1/PLXNA4/PTN/XRCC2/IL33/NTRK2/CXCL12/EGR2/NEURL1/DIXDC1/DRD2/METRN/CX3CL1/IL34/SLC7A5/ASPA/HAP1/GFAP/WDR62/BMP2/E2F1/SOX10/MIR221/PAK3",37
"GO:0007389","pattern specification process","60/1187","472/18903",1.43725534055859e-07,8.89820750843607e-06,6.50883354227235e-06,"STIL/WLS/TDRD10/CFAP45/GREM2/OSR1/SIX2/CYP26B1/HOXD3/HOXD4/HES6/TGFBR2/TP63/PKD2/BMPR1B/LEF1/FGF2/SPRY1/TLL1/IRX1/FGF1/EDN1/DAAM2/TBX18/HEY2/MEOX2/HOXA2/HOXA3/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/RELN/XRCC2/SFRP1/SOX17/DMRT2/PCSK5/PTCH1/PIERCE1/EGR2/ALX4/FOLR1/ZBTB16/BHLHE41/HOXC13/HOXC11/HOXC10/FOXA1/MEIS2/ALDH1A2/MEOX1/C3/NTF4/BMP2/AURKA/MID1/CHRDL1/GPC3",60
"GO:0097529","myeloid leukocyte migration","38/1187","242/18903",1.55562538787971e-07,9.44884488198162e-06,6.9116120797659e-06,"EDN2/S100A14/DPP4/ITGA9/CX3CR1/CD200/P2RY12/SLIT2/KIT/CXCL3/CXCL2/CXCL9/CXCL10/CXCL11/PTGER4/PIK3R1/DUSP1/EDN1/RARRES2/CCN3/CCL21/ANXA1/CXCL12/ADAM8/SAA1/PDGFD/EDNRB/CTSG/CX3CL1/IL34/MMP28/CCL14/PECAM1/SIRPA/PLCB1/EDN3/XG/VEGFD",38
