"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051251","positive regulation of lymphocyte activation","80/1430","400/18903",5.63277293459044e-16,1.14582971411635e-13,9.03743945709676e-14,"TNFRSF4/TNFRSF14/RUNX3/VCAM1/VAV3/PTPN22/VTCN1/CD1D/FCGR3A/PTPRC/HLX/NLRP3/TACR1/ZAP70/IGFBP2/INPP5D/CCR2/HHLA2/CD86/RHOH/CD74/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-DRA/HLA-DQA1/HLA-DQB1/HLA-DQA2/HLA-DQB2/HLA-DOB/HLA-DPA1/HLA-DPB1/CARD11/CAV1/TOX/PRKCQ/GATA3/ADAM8/CD6/CD5/CCDC88B/CD3E/CD27/CD4/CLEC7A/NCKAP1L/GPR183/TNFSF13B/PNP/CORO1A/PYCARD/PIK3R6/LGALS9/CCL5/CCR7/EBI3/TNFSF9/CD70/VAV1/DHPS/RASAL3/FCHO1/JAK3/IL12RB1/NFKBID/TYROBP/AXL/TGFB1/IL4I1/LILRB2/LILRB1/LILRB4/SIRPB1/SIRPG/ADA/CD40/LGALS1/BTK/SASH3",80
"GO:0050671","positive regulation of lymphocyte proliferation","44/1430","146/18903",5.70876014150496e-16,1.14582971411635e-13,9.03743945709676e-14,"TNFRSF4/VCAM1/VAV3/PTPN22/VTCN1/CD1D/FCGR3A/PTPRC/TACR1/ZAP70/IGFBP2/CCR2/HHLA2/CD86/CD74/HAVCR2/HLA-A/HLA-DPA1/HLA-DPB1/CARD11/PRKCQ/CD6/CCDC88B/CD3E/NCKAP1L/GPR183/TNFSF13B/PNP/CORO1A/PYCARD/LGALS9/CCL5/EBI3/TNFSF9/CD70/DHPS/RASAL3/JAK3/IL12RB1/LILRB2/ADA/CD40/BTK/SASH3",44
"GO:1903131","mononuclear cell differentiation","89/1430","473/18903",6.34394072490021e-16,1.22941196117032e-13,9.69667310074584e-14,"RUNX3/ZNF683/VCAM1/PTPN22/CD2/CD1D/IFI16/SLAMF8/SLAMF6/LY9/FCER1G/FCGR2B/PBX1/PTPRC/BATF3/HLX/NLRP3/CYP26B1/CD8A/ZAP70/ITGA4/INPP5D/EOMES/CCR2/CD86/RHOH/CSF1R/CD74/ITK/DOCK2/PRR7/HLA-G/HLA-B/HLA-DRA/TREM2/VEGFA/PRDM1/CARD11/HOXA7/IKZF1/EZH2/SFRP1/TOX/MYC/TNFSF8/GATA3/ADAM8/SPI1/CD3E/CD3D/CD3G/CRACR2A/CD27/LAG3/CD4/NCKAP1L/PDE1B/GPR183/TNFSF13B/PNP/BATF/JAG2/DLL4/TYRO3/SPN/MT1G/PIK3R6/LGALS9/ERBB2/IKZF3/CCR7/FOXJ1/TNFSF9/VAV1/JAK3/IL12RB1/NFKBID/AXL/IL4I1/LILRB2/LILRB1/LILRB4/ADA/TRPM2/LGALS1/NFAM1/BTK/SLC25A5/SASH3",89
"GO:0046631","alpha-beta T cell activation","48/1430","174/18903",1.31795595224893e-15,2.46897081721299e-13,1.94733772453341e-13,"TNFRSF14/RUNX3/ZNF683/PTPN22/SLAMF6/LY9/CD247/PTPRC/HLX/NLRP3/ZAP70/EOMES/CCR2/CD86/ITK/DOCK2/PRR7/HLA-A/HLA-DRA/PRDM1/CARD11/TOX/TNFSF8/PRKCQ/GATA3/WDFY4/CD3E/CD3D/CD3G/CRACR2A/NCKAP1L/GPR183/PNP/ARG2/BATF/SPN/LGALS9/CD300A/EBI3/RASAL3/JAK3/IL12RB1/NFKBID/NKG7/LILRB1/LILRB4/ADA/SASH3",48
"GO:0050866","negative regulation of cell activation","55/1430","221/18903",1.53530190703903e-15,2.78335377985786e-13,2.19529926334172e-13,"TNFRSF14/RUNX3/LAPTM5/PTPN22/VTCN1/TNFAIP8L2/MNDA/CD84/FCGR2B/PTPRC/RASSF5/HLX/INPP5D/CCR2/CD200/TIGIT/CD86/IL20RB/PDGFRA/CD74/HAVCR2/HLA-F/HLA-G/LST1/TREM2/ENPP3/IDO1/SFRP1/PAG1/TSPAN32/SPI1/TBC1D10C/LAG3/NCKAP1L/ARG2/TYRO3/ABAT/SPN/LGALS9/ERBB2/MILR1/CD300A/CD300LF/FOXJ1/CYGB/JAK3/TYROBP/AXL/IL4I1/LILRB2/LILRB1/LILRB4/CST7/HMOX1/BTK",55
"GO:0042129","regulation of T cell proliferation","49/1430","182/18903",1.92377358385132e-15,3.37862735663889e-13,2.66480610578879e-13,"TNFRSF14/VCAM1/PTPN22/VTCN1/CD1D/PTPRC/ZAP70/IGFBP2/CCR2/HHLA2/CD86/IL20RB/HAVCR2/HLA-G/HLA-A/HLA-DPA1/HLA-DPB1/CARD11/IDO1/TNFSF8/PRKCQ/TSPAN32/CD6/CCDC88B/CD3E/NCKAP1L/TNFSF13B/PNP/ARG2/SPN/CORO1A/PYCARD/LGALS9/CCL5/ERBB2/FOXJ1/EBI3/TNFSF9/CD70/DHPS/RASAL3/JAK3/IL12RB1/IL4I1/LILRB2/LILRB1/LILRB4/RAC2/SASH3",49
"GO:0002683","negative regulation of immune system process","85/1430","449/18903",2.0182475205114e-15,3.43713668644668e-13,2.71095384653062e-13,"TNFRSF14/PADI2/C1QC/RUNX3/LAPTM5/GBP1/PTPN22/VTCN1/TNFAIP8L2/MNDA/IFI16/SLAMF8/CD84/FCGR2B/PTPRC/RASSF5/HLX/SUSD4/TMEM178A/TNFAIP6/INPP5D/PDCD1/CCR2/CD96/CD200/TIGIT/CD86/GATA2/IL20RB/NPY5R/TLR3/PLK2/CD74/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/LST1/HLA-DOB/TREM2/ENPP3/HOXA7/IDO1/SFRP1/PAG1/MYC/C5/CXCL12/TSPAN32/SPI1/TBC1D10C/LAG3/NCKAP1L/ARG2/TYRO3/SPN/NLRC5/LGALS9/CCL3/ERBB2/MILR1/CD300A/CD300LF/FOXJ1/RHBDF2/FSTL3/JAK3/TYROBP/AXL/TGFB1/IL4I1/LILRB3/LILRB2/LILRB1/LILRB4/CST7/HCK/SLA2/SAMHD1/ADA/UBASH3A/HMOX1/BTK/SH2D1A",85
"GO:0002695","negative regulation of leukocyte activation","51/1430","198/18903",3.68257652738024e-15,6.08708237761087e-13,4.80103088445765e-13,"TNFRSF14/RUNX3/LAPTM5/PTPN22/VTCN1/TNFAIP8L2/MNDA/CD84/FCGR2B/PTPRC/RASSF5/HLX/INPP5D/CCR2/CD200/TIGIT/CD86/IL20RB/CD74/HAVCR2/HLA-F/HLA-G/LST1/ENPP3/IDO1/SFRP1/PAG1/TSPAN32/SPI1/TBC1D10C/LAG3/NCKAP1L/ARG2/TYRO3/SPN/LGALS9/ERBB2/MILR1/CD300A/CD300LF/FOXJ1/JAK3/TYROBP/AXL/IL4I1/LILRB2/LILRB1/LILRB4/CST7/HMOX1/BTK",51
"GO:0050900","leukocyte migration","78/1430","398/18903",4.23140170510208e-15,6.7944221664782e-13,5.35892709178492e-13,"TNFRSF18/TNFRSF14/PADI2/CSF3R/VCAM1/VAV3/S100A14/SLAMF8/FCER1G/XCL2/TACR1/ZAP70/CXCR4/TNFAIP6/ITGA4/SCG2/CCL20/CCR2/CCR5/CD200/PODXL2/RHOH/CXCL9/CXCL10/CXCL11/CXCL13/CSF1R/CD74/GPSM3/TREM2/VEGFA/PLA2G7/HOXA7/MYO1G/SERPINE1/C5/GATA3/CXCL12/ALOX5/GPR15LG/ADAM8/SPI1/PDGFD/JAML/WNK1/C3AR1/PTPRO/NCKAP1L/SELPLG/FLT1/GPR183/PGF/IL16/GP2/UMOD/SPN/CORO1A/ITGAL/HSD3B7/PYCARD/LGALS9/CCL5/CCL18/CCL3/CCL4/CCR7/CD300A/FOXJ1/VAV1/ADGRE2/PLVAP/HCK/ADA/TRPM2/ITGB2/HMOX1/RAC2/CXCR3",78
"GO:0002703","regulation of leukocyte mediated immunity","57/1430","241/18903",5.27935703714574e-15,8.24166293021084e-13,6.50040131094172e-13,"FCGR1A/CD1D/SLAMF6/CD84/FCGR2B/PTPRC/SUSD4/NLRP3/CCR2/DNASE1L3/CD96/GATA2/IL20RB/TLR3/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/TREM2/GATA3/SPI1/CADM1/LAG3/KLRB1/CLEC7A/NCKAP1L/P2RX7/SLC15A4/DNASE1/ITGAM/SCIMP/PIK3R6/LGALS9/CD300A/UNC13D/FOXJ1/C3/VAV1/PRAM1/ADGRE2/JAK3/IL12RB1/TYROBP/TGFB1/IL4I1/LILRB1/LILRB4/CD40/ITGB2/HMOX1/RAC2/WAS/BTK/SH2D1A/SASH3",57
"GO:0042102","positive regulation of T cell proliferation","35/1430","106/18903",2.54787251035172e-14,3.87001175896667e-12,3.05237301311269e-12,"VCAM1/PTPN22/VTCN1/CD1D/PTPRC/ZAP70/IGFBP2/CCR2/HHLA2/CD86/HAVCR2/HLA-A/HLA-DPA1/HLA-DPB1/CARD11/PRKCQ/CD6/CCDC88B/CD3E/NCKAP1L/TNFSF13B/PNP/CORO1A/PYCARD/LGALS9/CCL5/EBI3/TNFSF9/CD70/DHPS/RASAL3/JAK3/IL12RB1/LILRB2/SASH3",35
"GO:0002253","activation of immune response","76/1430","397/18903",3.49591060300335e-14,5.17026778654705e-12,4.07791677264462e-12,"C1QA/C1QC/C1QB/THEMIS2/LAPTM5/FYB2/GBP1/VAV3/PTPN22/VTCN1/MNDA/PYHIN1/IFI16/AIM2/FCER1G/FCGR2B/CD247/PTPRC/SUSD4/NLRC4/CD8A/CD8B/ZAP70/INPP5D/HHLA2/TRAT1/KLHL6/MASP1/C7/ITK/LCP2/BTNL9/BTN3A2/BTN3A1/HLA-A/C2/C4A/C4B/HLA-DQB1/HLA-DPB1/TREM2/CARD11/MYO1G/LAT2/C5/GATA3/PLPP4/CD3E/CD3D/CD3G/WNK1/C3AR1/CLEC7A/NCKAP1L/RGCC/PYCARD/CMTM3/CCR7/CD300A/C3/VAV1/PRAM1/FCHO1/NFKBID/TYROBP/FPR1/FPR3/LILRA2/LILRB4/HCK/SLA2/ADA/UBASH3A/NFAM1/BTK/SH2D1A",76
"GO:1902105","regulation of leukocyte differentiation","65/1430","317/18903",9.57812398064917e-14,1.3802322249038e-11,1.0886229441974e-11,"C1QC/RUNX3/ZNF683/CD2/SLAMF8/FCGR2B/PTPRC/HLX/NLRP3/TMEM178A/CYP26B1/ZAP70/TNFAIP6/INPP5D/CCR2/HCLS1/CD86/GATA2/RHOH/TLR3/CD74/HLA-G/HLA-B/HLA-DRA/TREM2/PRDM1/CARD11/HOXA7/SFRP1/TOX/MYC/GATA3/ADAM8/CD27/LAG3/CD4/NCKAP1L/PNP/BATF/PIK3R6/LGALS9/EVI2B/CCL3/ERBB2/IKZF3/PRKCA/FOXJ1/FSTL3/TNFSF9/JAK3/IL12RB1/NFKBID/TYROBP/AXL/TGFB1/IL4I1/LILRB3/LILRB2/LILRB1/LILRB4/RASSF2/ADA/NFAM1/BTK/SASH3",65
"GO:0002274","myeloid leukocyte activation","54/1430","237/18903",1.42334650793794e-13,1.9998018436528e-11,1.57729266971754e-11,"C1QA/CD2/CD84/FCER1G/FCGR3A/FCGR2B/PTPRC/BATF3/SLC11A1/CCR2/DNASE1L3/CD200/GATA2/SUCNR1/RHOH/ANXA3/TLR2/TLR3/CD74/HAVCR1/HAVCR2/DOCK2/LCP2/TREM2/ENPP3/LAT2/TSPAN32/SPI1/BATF/DNASE1/SCNN1B/PYCARD/ITGAM/MT1G/LGALS9/CCL5/CCL3/WNK4/MILR1/CD300A/CD300LF/UNC13D/PRAM1/ADGRE2/HAMP/TYROBP/CD33/LILRA2/LILRB4/CST7/ITGB2/HMOX1/RAC2/BTK",54
"GO:0030098","lymphocyte differentiation","77/1430","419/18903",2.19919378787733e-13,3.01450465557819e-11,2.3776136176512e-11,"RUNX3/ZNF683/VCAM1/PTPN22/CD2/CD1D/SLAMF8/SLAMF6/LY9/FCER1G/FCGR2B/PBX1/PTPRC/HLX/NLRP3/CYP26B1/CD8A/ZAP70/ITGA4/INPP5D/EOMES/CCR2/CD86/RHOH/CD74/ITK/DOCK2/PRR7/HLA-G/HLA-DRA/PRDM1/CARD11/IKZF1/EZH2/SFRP1/TOX/TNFSF8/GATA3/ADAM8/SPI1/CD3E/CD3D/CD3G/CRACR2A/CD27/LAG3/CD4/NCKAP1L/GPR183/TNFSF13B/PNP/BATF/JAG2/DLL4/TYRO3/SPN/PIK3R6/LGALS9/ERBB2/IKZF3/CCR7/FOXJ1/TNFSF9/VAV1/JAK3/IL12RB1/NFKBID/AXL/IL4I1/LILRB2/LILRB4/ADA/LGALS1/NFAM1/BTK/SLC25A5/SASH3",77
"GO:0032103","positive regulation of response to external stimulus","82/1430","464/18903",3.25498843072775e-13,4.3554845192119e-11,3.43527726360766e-11,"PTGER3/GBP5/FCGR1A/S100A14/CD1D/MNDA/PYHIN1/IFI16/AIM2/SLAMF6/XCL2/NLRP3/NLRC4/CXCR4/SCG2/CCR2/CASR/SUCNR1/CXCL10/CXCL13/TLR2/NPY5R/TLR3/OSMR/CD180/CSF1R/CD74/HAVCR2/LY86/HLA-F/HLA-G/GPSM3/TREM2/VEGFA/PLA2G7/SERPINE1/IDO1/PLAT/CARD9/MIR126/CXCL12/ADAM8/SPI1/PDGFD/CASP1/CADM1/WNK1/LAG3/C3AR1/CLEC7A/NCKAP1L/OASL/SLC15A4/PGF/IL16/GPRC5B/PYCARD/NLRC5/SCIMP/LGALS9/CCL5/CCL3/CCL4/CCR7/PRKCA/EMILIN2/CREB3L3/C3/VAV1/TYROBP/TGFB1/GPR4/KLK7/NKG7/LILRA2/HCK/RAC2/LGALS1/TLR7/TLR8/BTK/SH2D1A",82
"GO:0030217","T cell differentiation","61/1430","296/18903",4.41342974762248e-13,5.76825004224147e-11,4.54956001645979e-11,"RUNX3/ZNF683/PTPN22/CD2/CD1D/SLAMF6/LY9/FCER1G/PTPRC/HLX/NLRP3/CYP26B1/CD8A/ZAP70/EOMES/CCR2/CD86/RHOH/CD74/ITK/DOCK2/PRR7/HLA-G/HLA-DRA/PRDM1/CARD11/TOX/TNFSF8/GATA3/ADAM8/SPI1/CD3E/CD3D/CD3G/CRACR2A/CD27/LAG3/CD4/NCKAP1L/GPR183/PNP/BATF/JAG2/DLL4/SPN/PIK3R6/LGALS9/ERBB2/IKZF3/CCR7/FOXJ1/TNFSF9/VAV1/JAK3/IL12RB1/NFKBID/IL4I1/LILRB2/LILRB4/ADA/SASH3",61
"GO:0001909","leukocyte mediated cytotoxicity","38/1430","134/18903",4.6802899308025e-13,5.9780066843432e-11,4.71500021497831e-11,"CD2/FCGR1A/CD1D/SLAMF6/SLAMF7/FCGR3A/FCGR2B/PTPRC/DNASE1L3/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/PRF1/SPI1/CADM1/LAG3/KLRB1/NCKAP1L/P2RX7/GZMB/CTSH/DNASE1/SCNN1B/CORO1A/ITGAM/PIK3R6/LGALS9/UNC13D/GZMM/VAV1/IL12RB1/TYROBP/NKG7/LILRB1/SH2D1A",38
"GO:0002699","positive regulation of immune effector process","56/1430","261/18903",7.17265861548539e-13,8.95785364867287e-11,7.06527846311321e-11,"TNFRSF4/TNFRSF14/LAPTM5/PTPN22/FCGR1A/CD1D/SLAMF6/CD84/CD244/PTPRC/HLX/NLRP3/CCR2/CD86/GATA2/SPON2/TLR3/CD74/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/TREM2/ENPP3/CARD9/GATA3/SPI1/CADM1/LAG3/CLEC7A/P2RX7/GPRC5B/PYCARD/ITGAM/SCIMP/LGALS9/CD300A/UNC13D/C3/VAV1/ADGRE2/IL12RB1/NFKBID/TYROBP/TGFB1/KLK7/LILRB1/CD40/ITGB2/HMOX1/RAC2/TLR7/BTK/SH2D1A/SASH3",56
"GO:1903706","regulation of hemopoiesis","75/1430","413/18903",8.43626427391971e-13,1.03069141781367e-10,8.12931552802652e-11,"C1QC/RUNX3/ZNF683/CSF3R/PRMT6/CD2/SLAMF8/FCGR2B/PTPRC/RAB7B/RHEX/HLX/NLRP3/TMEM178A/CYP26B1/ZAP70/TNFAIP6/INPP5D/CCR2/HCLS1/CD86/GATA2/RHOH/TLR3/LOX/CD74/HLA-G/HLA-B/HLA-DRA/TREM2/PRDM1/CARD11/SCIN/HOXA7/MTURN/TCIM/SFRP1/TOX/MYC/GATA3/ADAM8/SPI1/CD27/LAG3/CD4/NCKAP1L/PNP/BATF/PIK3R6/LGALS9/EVI2B/CCL3/ERBB2/IKZF3/HOXB8/PRKCA/FOXJ1/FSTL3/TNFSF9/JAK3/IL12RB1/NFKBID/TYROBP/AXL/TGFB1/IL4I1/LILRB3/LILRB2/LILRB1/LILRB4/RASSF2/ADA/NFAM1/BTK/SASH3",75
"GO:0001822","kidney development","62/1430","309/18903",9.79925747309673e-13,1.17174099997455e-10,9.24180811180523e-11,"HEYL/TACSTD2/VANGL2/PBX1/NPHS2/PROX1/SDC1/EPCAM/CYP26B1/ERBB4/COL4A4/COL4A3/PROM1/PDGFRA/FRAS1/NPNT/HPGD/IRX2/IRX1/ADAMTS16/GCNT4/FGF1/FOXC1/TFAP2A/VEGFA/TFAP2B/PKHD1/SIM1/PRDM1/TCF21/DACT2/MAGI2/ANGPT2/SFRP1/RDH10/CALB1/GDF6/MYC/TEK/ASS1/GATA3/WT1/CAT/OVOL1/PDGFD/ACAT1/PTPRO/AQP2/FREM2/ARG2/ALDH1A2/CTSH/UMOD/IRX3/HS3ST3B1/LHX1/WNK4/FOXJ1/GPR4/BMP7/RGN/GPC3",62
"GO:0072001","renal system development","63/1430","318/18903",1.15976501435456e-12,1.35789153764013e-10,1.07100229724716e-10,"HEYL/TACSTD2/VANGL2/PBX1/NPHS2/PROX1/SDC1/EPCAM/CYP26B1/ERBB4/COL4A4/COL4A3/PROM1/PDGFRA/FRAS1/NPNT/HPGD/IRX2/IRX1/ADAMTS16/GCNT4/FGF1/FOXC1/TFAP2A/VEGFA/TFAP2B/PKHD1/SIM1/PRDM1/TCF21/DACT2/MAGI2/ANGPT2/SFRP1/RDH10/CALB1/GDF6/MYC/TEK/ASS1/GATA3/WT1/CAT/OVOL1/PDGFD/ACAT1/PTPRO/AQP2/FREM2/COL4A1/ARG2/ALDH1A2/CTSH/UMOD/IRX3/HS3ST3B1/LHX1/WNK4/FOXJ1/GPR4/BMP7/RGN/GPC3",63
"GO:0060326","cell chemotaxis","63/1430","319/18903",1.34128854817196e-12,1.5383758450462e-10,1.21335468879744e-10,"PADI2/CSF3R/VCAM1/VAV3/S100A14/SLAMF8/FCER1G/XCL2/CXCR4/TNFAIP6/SCG2/CCL20/ACKR3/ACKR2/CXCR6/CCR2/CCR5/PDGFRA/CXCL9/CXCL10/CXCL11/CXCL13/LOX/FGF1/CSF1R/CD74/GPSM3/VEGFA/PLA2G7/SERPINE1/C5/PRKCQ/CXCL12/ALOX5/GPR15LG/ADAM8/SPI1/PDGFD/JAML/WNK1/C3AR1/PTPRO/BIN2/NCKAP1L/FLT1/GPR183/PGF/IL16/CORO1A/HSD3B7/LGALS9/CCL5/CCL18/CCL3/CCL4/CCR7/HOXB9/VAV1/ADGRE2/TRPM2/ITGB2/RAC2/CXCR3",63
"GO:0050852","T cell receptor signaling pathway","38/1430","139/18903",1.6367092329857e-12,1.83966117787592e-10,1.45098580633742e-10,"THEMIS2/LAPTM5/FYB2/GBP1/PTPN22/VTCN1/CD247/PTPRC/CD8A/CD8B/ZAP70/INPP5D/HHLA2/TRAT1/ITK/LCP2/BTNL9/BTN3A2/BTN3A1/HLA-A/HLA-DQB1/HLA-DPB1/CARD11/GATA3/CD3E/CD3D/CD3G/WNK1/CCR7/CD300A/PRAM1/FCHO1/NFKBID/LILRB4/SLA2/ADA/UBASH3A/SH2D1A",38
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","65/1430","341/18903",3.1296034000877e-12,3.44870021735155e-10,2.7200742864333e-10,"THEMIS2/LAPTM5/FYB2/GBP1/VAV3/PTPN22/VTCN1/FCGR1A/MNDA/FCER1G/FCGR3A/FCGR2B/CD247/PTPRC/CD8A/CD8B/ZAP70/INPP5D/HHLA2/TRAT1/KLHL6/ITK/LCP2/BTNL9/BTN3A2/BTN3A1/HLA-G/HLA-A/HLA-DQB1/HLA-DPB1/CARD11/MYO1G/LAT2/PRKCQ/GATA3/PLPP4/CD3E/CD3D/CD3G/WNK1/C3AR1/CLEC7A/NCKAP1L/CMTM3/CCR7/CD300A/VAV1/PRAM1/FCHO1/NFKBID/TYROBP/FPR1/FPR3/LILRB2/LILRA2/LILRB1/LILRB4/HCK/SLA2/ADA/CD40/UBASH3A/NFAM1/BTK/SH2D1A",65
"GO:0051250","negative regulation of lymphocyte activation","41/1430","166/18903",8.01284629612077e-12,8.66003772773053e-10,6.83038375566085e-10,"TNFRSF14/RUNX3/LAPTM5/PTPN22/VTCN1/TNFAIP8L2/MNDA/FCGR2B/RASSF5/HLX/INPP5D/TIGIT/CD86/IL20RB/CD74/HAVCR2/HLA-F/HLA-G/LST1/IDO1/SFRP1/PAG1/TSPAN32/TBC1D10C/LAG3/NCKAP1L/ARG2/TYRO3/SPN/LGALS9/ERBB2/CD300A/FOXJ1/JAK3/TYROBP/AXL/IL4I1/LILRB2/LILRB1/LILRB4/BTK",41
"GO:0002275","myeloid cell activation involved in immune response","30/1430","96/18903",8.82023120809835e-12,9.35277346971938e-10,7.3767613937045e-10,"CD84/FCER1G/CCR2/DNASE1L3/GATA2/SUCNR1/ANXA3/HAVCR2/DOCK2/TREM2/ENPP3/LAT2/SPI1/DNASE1/SCNN1B/PYCARD/ITGAM/LGALS9/CCL3/MILR1/CD300A/UNC13D/PRAM1/ADGRE2/TYROBP/LILRA2/ITGB2/HMOX1/RAC2/BTK",30
"GO:0030595","leukocyte chemotaxis","51/1430","240/18903",1.11555082865666e-11,1.16099919575008e-09,9.15708487226745e-10,"PADI2/CSF3R/VAV3/S100A14/SLAMF8/FCER1G/XCL2/CXCR4/TNFAIP6/SCG2/CCL20/CCR2/CCR5/CXCL9/CXCL10/CXCL11/CXCL13/CSF1R/CD74/GPSM3/VEGFA/PLA2G7/SERPINE1/C5/CXCL12/ALOX5/GPR15LG/ADAM8/SPI1/JAML/WNK1/C3AR1/PTPRO/NCKAP1L/FLT1/GPR183/PGF/IL16/CORO1A/HSD3B7/LGALS9/CCL5/CCL18/CCL3/CCL4/CCR7/VAV1/ADGRE2/TRPM2/ITGB2/RAC2",51
"GO:0002819","regulation of adaptive immune response","45/1430","198/18903",1.6777489469869e-11,1.71435437855752e-09,1.35215326617451e-09,"TNFRSF14/FCGR1A/CD1D/CD48/FCGR2B/PTPRC/HLX/SUSD4/NLRP3/SLC11A1/CCR2/IL20RB/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/TREM2/CARD9/PRKCQ/GATA3/CD4/CLEC7A/NCKAP1L/P2RX7/SLC15A4/TNFSF13B/BATF/PYCARD/ADCY7/FOXJ1/C3/JAK3/IL12RB1/NFKBID/TGFB1/IL4I1/LILRB1/LILRB4/ADA/CD40/WAS/BTK/SASH3",45
"GO:0001655","urogenital system development","65/1430","360/18903",3.717552812073e-11,3.73082978640183e-09,2.94259678414274e-09,"HEYL/TACSTD2/VANGL2/PBX1/NPHS2/PROX1/SDC1/EPCAM/CYP26B1/ERBB4/COL4A4/COL4A3/GATA2/PROM1/PDGFRA/FRAS1/NPNT/HPGD/IRX2/IRX1/ADAMTS16/GCNT4/FGF1/FOXC1/TFAP2A/VEGFA/TFAP2B/PKHD1/SIM1/PRDM1/TCF21/DACT2/MAGI2/ANGPT2/SFRP1/RDH10/CALB1/GDF6/MYC/TEK/ASS1/GATA3/WT1/CAT/OVOL1/PDGFD/ACAT1/PTPRO/AQP2/FREM2/COL4A1/ARG2/CRIP1/ALDH1A2/CTSH/UMOD/IRX3/HS3ST3B1/LHX1/WNK4/FOXJ1/GPR4/BMP7/RGN/GPC3",65
"GO:0001906","cell killing","43/1430","189/18903",4.54892057677824e-11,4.48507607745504e-09,3.53748929802644e-09,"CD2/FCGR1A/CD1D/SLAMF6/SLAMF7/FCGR3A/FCGR2B/PTPRC/GNLY/DNASE1L3/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/PRF1/SPI1/CADM1/LAG3/KLRB1/CLEC7A/NCKAP1L/LYZ/P2RX7/GZMB/CTSH/DNASE1/SCNN1B/CORO1A/ITGAM/PIK3R6/LGALS9/UNC13D/GZMM/C3/VAV1/IL12RB1/HAMP/TYROBP/NKG7/LILRB1/SH2D1A",43
"GO:0046634","regulation of alpha-beta T cell activation","32/1430","115/18903",5.59104960651854e-11,5.41753427390244e-09,4.27294190436471e-09,"TNFRSF14/RUNX3/ZNF683/PTPN22/PTPRC/HLX/NLRP3/ZAP70/CCR2/CD86/HLA-A/HLA-DRA/PRDM1/CARD11/PRKCQ/GATA3/CD3E/NCKAP1L/PNP/ARG2/BATF/LGALS9/CD300A/EBI3/RASAL3/JAK3/IL12RB1/NFKBID/LILRB1/LILRB4/ADA/SASH3",32
"GO:0007162","negative regulation of cell adhesion","58/1430","308/18903",7.69143863737107e-11,7.32642121051278e-09,5.77852776127914e-09,"TNFRSF14/AJAP1/RUNX3/LAPTM5/TACSTD2/GBP1/PTPN22/VTCN1/TNFAIP8L2/MUC1/FCGR2B/PTPRC/HLX/EPCAM/EPB41L5/PLXNB1/TIGIT/CD86/IL20RB/KNG1/TGFBI/CD74/HAVCR2/HLA-G/VEGFA/DACT2/HOXA7/SERPINE1/ANGPT2/IDO1/PAG1/CDKN2A/ASS1/CXCL12/TSPAN32/SPI1/WNK1/LAG3/PTPRO/NCKAP1L/RGCC/ARG2/CORO2B/ABAT/SPN/CDH1/CLDN7/LGALS9/ERBB2/CD300A/FOXJ1/JAK3/FXYD5/TGFB1/IL4I1/LILRB2/LILRB1/LILRB4",58
"GO:0002429","immune response-activating cell surface receptor signaling pathway","58/1430","312/18903",1.30483760130754e-10,1.18469802692173e-08,9.34400335524889e-09,"THEMIS2/LAPTM5/FYB2/GBP1/VAV3/PTPN22/VTCN1/MNDA/FCER1G/FCGR2B/CD247/PTPRC/CD8A/CD8B/ZAP70/INPP5D/HHLA2/TRAT1/KLHL6/ITK/LCP2/BTNL9/BTN3A2/BTN3A1/HLA-A/HLA-DQB1/HLA-DPB1/CARD11/MYO1G/LAT2/GATA3/PLPP4/CD3E/CD3D/CD3G/WNK1/C3AR1/CLEC7A/NCKAP1L/CMTM3/CCR7/CD300A/VAV1/PRAM1/FCHO1/NFKBID/TYROBP/FPR1/FPR3/LILRA2/LILRB4/HCK/SLA2/ADA/UBASH3A/NFAM1/BTK/SH2D1A",58
"GO:0002757","immune response-activating signal transduction","58/1430","312/18903",1.30483760130754e-10,1.18469802692173e-08,9.34400335524889e-09,"THEMIS2/LAPTM5/FYB2/GBP1/VAV3/PTPN22/VTCN1/MNDA/FCER1G/FCGR2B/CD247/PTPRC/CD8A/CD8B/ZAP70/INPP5D/HHLA2/TRAT1/KLHL6/ITK/LCP2/BTNL9/BTN3A2/BTN3A1/HLA-A/HLA-DQB1/HLA-DPB1/CARD11/MYO1G/LAT2/GATA3/PLPP4/CD3E/CD3D/CD3G/WNK1/C3AR1/CLEC7A/NCKAP1L/CMTM3/CCR7/CD300A/VAV1/PRAM1/FCHO1/NFKBID/TYROBP/FPR1/FPR3/LILRA2/LILRB4/HCK/SLA2/ADA/UBASH3A/NFAM1/BTK/SH2D1A",58
